date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:50:33	1676/1676	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ee893c0-68c%22	https://transvelo.github.io/electro-html/assets/fonts/star.eot?	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/fonts/stard41d.eot	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:34	1304/1304	---M--	200	added ('OK')	font/woff	etag:%225ee893c0-518%22	https://transvelo.github.io/electro-html/assets/fonts/star.woff	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/fonts/star.woff	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:35	1512/1512	---M-Z	200	added ('OK')	font/ttf	etag:W/%225ee893c0-5e8%22	https://transvelo.github.io/electro-html/assets/fonts/star.ttf	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/fonts/star.ttf	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:36	1409/1409	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225ee893c0-581%22	https://transvelo.github.io/electro-html/assets/fonts/star.svg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/fonts/star.svg	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:37	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/unknown.svg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/unknown.svg	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:38	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/visa.svg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/visa.svg	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:39	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/mastercard.svg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/mastercard.svg	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:40	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/laser.svg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/laser.svg	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:41	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/diners.svg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/diners.svg	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:42	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/maestro.svg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/maestro.svg	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:43	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/jcb.svg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/jcb.svg	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:44	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/amex.svg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/amex.svg	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:45	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/discover.svg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/css/assets/images/credit-cards/discover.svg	(from https://transvelo.github.io/electro-html/assets/css/style.css)
19:50:46	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/blog.html	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/blog.html	(from https://transvelo.github.io/electro-html/track-your-order.html)
19:50:47	233989/233989	---M-Z	200	added ('OK')	text/html	etag:W/%225ee893c0-39205%22	https://transvelo.github.io/electro-html/single-product-sidebar-accessories.html	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/single-product-sidebar-accessories.html	(from https://transvelo.github.io/electro-html/track-your-order.html)
19:50:48	234471/234471	---M-Z	200	added ('OK')	text/html	etag:W/%225ee893c0-393e7%22	https://transvelo.github.io/electro-html/single-product-sidebar-specification.html	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/single-product-sidebar-specification.html	(from https://transvelo.github.io/electro-html/track-your-order.html)
19:50:49	234195/234195	---M-Z	200	added ('OK')	text/html	etag:W/%225ee893c0-392d3%22	https://transvelo.github.io/electro-html/single-product-sidebar-reviews.html	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/single-product-sidebar-reviews.html	(from https://transvelo.github.io/electro-html/track-your-order.html)
19:50:50	78696/78696	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-13368%22	https://transvelo.github.io/electro-html/assets/images/banner/ad-banner-sidebar.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/banner/ad-banner-sidebar.jpg	(from https://transvelo.github.io/electro-html/shop.html)
19:50:51	8046/8046	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1f6e%22	https://transvelo.github.io/electro-html/assets/images/product-category/1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/1.jpg	(from https://transvelo.github.io/electro-html/shop.html)
19:50:52	10571/10571	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-294b%22	https://transvelo.github.io/electro-html/assets/images/product-category/2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/2.jpg	(from https://transvelo.github.io/electro-html/shop.html)
19:50:53	9551/9551	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-254f%22	https://transvelo.github.io/electro-html/assets/images/product-category/3.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/3.jpg	(from https://transvelo.github.io/electro-html/shop.html)
19:50:54	9247/9247	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-241f%22	https://transvelo.github.io/electro-html/assets/images/product-category/4.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/4.jpg	(from https://transvelo.github.io/electro-html/shop.html)
19:50:55	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/login-and-register.html	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/login-and-register.html	(from https://transvelo.github.io/electro-html/my-account.html)
19:50:56	8672/8672	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-21e0%22	https://transvelo.github.io/electro-html/assets/images/products/2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/products/2.jpg	(from https://transvelo.github.io/electro-html/cart.html)
19:50:57	3864/3864	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-f18%22	https://transvelo.github.io/electro-html/assets/images/products/1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/products/1.jpg	(from https://transvelo.github.io/electro-html/cart.html)
19:50:58	25924/25924	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-6544%22	https://transvelo.github.io/electro-html/assets/images/single-product/s1-1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/s1-1.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:50:59	33296/33296	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-8210%22	https://transvelo.github.io/electro-html/assets/images/single-product/s1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/s1.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:00	20166/20166	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-4ec6%22	https://transvelo.github.io/electro-html/assets/images/single-product/s2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/s2.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:01	26517/26517	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-6795%22	https://transvelo.github.io/electro-html/assets/images/single-product/s3.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/s3.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:02	25962/25962	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-656a%22	https://transvelo.github.io/electro-html/assets/images/single-product/s4.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/s4.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:03	25924/25924	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-6544%22	https://transvelo.github.io/electro-html/assets/images/single-product/s5.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/s5.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:04	4610/4610	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1202%22	https://transvelo.github.io/electro-html/assets/images/single-product/single-thumb1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/single-thumb1.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:05	5496/5496	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1578%22	https://transvelo.github.io/electro-html/assets/images/single-product/single-thumb2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/single-thumb2.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:06	3690/3690	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-e6a%22	https://transvelo.github.io/electro-html/assets/images/single-product/single-thumb3.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/single-thumb3.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:07	4738/4738	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1282%22	https://transvelo.github.io/electro-html/assets/images/single-product/single-thumb4.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/single-thumb4.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:08	4715/4715	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-126b%22	https://transvelo.github.io/electro-html/assets/images/single-product/single-thumb5.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/single-thumb5.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:09	4610/4610	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1202%22	https://transvelo.github.io/electro-html/assets/images/single-product/single-thumb6.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/single-thumb6.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:10	4172/4172	---M--	200	added ('OK')	image/png	etag:%225ee893c0-104c%22	https://transvelo.github.io/electro-html/assets/images/single-product/brand.png	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/brand.png	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:11	1665/1665	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-681%22	https://transvelo.github.io/electro-html/assets/images/blog/avatar.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/blog/avatar.jpg	(from https://transvelo.github.io/electro-html/single-product.html)
19:51:12	6458/6458	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-193a%22	https://transvelo.github.io/electro-html/assets/images/products/3.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/products/3.jpg	(from https://transvelo.github.io/electro-html/wishlist.html)
19:51:13	34186/34186	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-858a%22	https://transvelo.github.io/electro-html/assets/images/ad-block/1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/ad-block/1.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:14	41940/41940	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-a3d4%22	https://transvelo.github.io/electro-html/assets/images/ad-block/2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/ad-block/2.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:15	25362/25362	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-6312%22	https://transvelo.github.io/electro-html/assets/images/deals/1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/deals/1.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:16	4971/4971	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-136b%22	https://transvelo.github.io/electro-html/assets/images/deals/1-1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/deals/1-1.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:17	5345/5345	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-14e1%22	https://transvelo.github.io/electro-html/assets/images/deals/1-2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/deals/1-2.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:18	3523/3523	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-dc3%22	https://transvelo.github.io/electro-html/assets/images/deals/1-3.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/deals/1-3.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:19	25924/25924	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-6544%22	https://transvelo.github.io/electro-html/assets/images/deals/2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/deals/2.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:20	5496/5496	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1578%22	https://transvelo.github.io/electro-html/assets/images/deals/2-1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/deals/2-1.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:21	4715/4715	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-126b%22	https://transvelo.github.io/electro-html/assets/images/deals/2-2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/deals/2-2.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:22	4738/4738	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1282%22	https://transvelo.github.io/electro-html/assets/images/deals/2-3.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/deals/2-3.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:23	3690/3690	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-e6a%22	https://transvelo.github.io/electro-html/assets/images/deals/2-4.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/deals/2-4.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:25	268009/268009	---M--	200	added ('OK')	image/png	etag:%225ee893c0-416e9%22	https://transvelo.github.io/electro-html/assets/images/banner/home-v2.png	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/banner/home-v2.png	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:26	8046/8046	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1f6e%22	https://transvelo.github.io/electro-html/assets/images/products/4.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/products/4.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:26	55364/55364	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-d844%22	https://transvelo.github.io/electro-html/assets/images/blog/blog-1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/blog/blog-1.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:28	30586/30586	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-777a%22	https://transvelo.github.io/electro-html/assets/images/blog/blog-2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/blog/blog-2.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:28	87854/87854	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1572e%22	https://transvelo.github.io/electro-html/assets/images/blog/blog-3.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/blog/blog-3.jpg	(from https://transvelo.github.io/electro-html/home-v2.html)
19:51:29	53825/53825	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-d241%22	https://transvelo.github.io/electro-html/assets/images/home-v3-bg.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/home-v3-bg.jpg	(from https://transvelo.github.io/electro-html/home-v3.html)
19:51:30	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/images/products/thumb1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/images/products/thumb1.jpg	(from https://transvelo.github.io/electro-html/home-v3.html)
19:51:31	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/images/products/thumb2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/images/products/thumb2.jpg	(from https://transvelo.github.io/electro-html/home-v3.html)
19:51:32	158899/158899	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ee893c0-26cb3%22	https://transvelo.github.io/electro-html/images/products/thumb3.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/images/products/thumb3.jpg	(from https://transvelo.github.io/electro-html/home-v3.html)
19:51:33	6736/6736	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1a50%22	https://transvelo.github.io/electro-html/assets/images/product-category/5.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/5.jpg	(from https://transvelo.github.io/electro-html/product-category.html)
19:51:48	7343/7343	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1caf%22	https://transvelo.github.io/electro-html/assets/images/product-category/6.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/6.jpg	(from https://transvelo.github.io/electro-html/product-category.html)
19:51:49	8654/8654	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-21ce%22	https://transvelo.github.io/electro-html/assets/images/blog/blog-s-1.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/blog/blog-s-1.jpg	(from https://transvelo.github.io/electro-html/blog-v1.html)
19:51:50	8699/8699	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-21fb%22	https://transvelo.github.io/electro-html/assets/images/blog/blog-s-2.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/blog/blog-s-2.jpg	(from https://transvelo.github.io/electro-html/blog-v1.html)
19:51:51	8908/8908	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-22cc%22	https://transvelo.github.io/electro-html/assets/images/blog/blog-s-3.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/blog/blog-s-3.jpg	(from https://transvelo.github.io/electro-html/blog-v1.html)
19:51:51	6071/6071	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-17b7%22	https://transvelo.github.io/electro-html/assets/images/blog/blog-s-4.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/blog/blog-s-4.jpg	(from https://transvelo.github.io/electro-html/blog-v1.html)
19:51:52	5142/5142	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22672c11f8-239b%22	http://transvelo.github.io/robots.txt		(from https://transvelo.github.io/electro-html/home.html)
19:51:59	18902/18902	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-49d6%22	http://transvelo.github.io/electro-html/assets/images/single-product/ad-banner.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/single-product/ad-banner.jpg	(from http://transvelo.github.io/electro-html/single-product-sidebar.html)
19:52:01	9937/9937	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-26d1%22	http://transvelo.github.io/electro-html/assets/images/products/5.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/products/5.jpg	(from http://transvelo.github.io/electro-html/single-product-sidebar.html)
19:52:01	7317/7317	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1c95%22	http://transvelo.github.io/electro-html/assets/images/products/6.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/products/6.jpg	(from http://transvelo.github.io/electro-html/single-product-sidebar.html)
19:52:03	5339/5339	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-14db%22	http://transvelo.github.io/electro-html/assets/images/product-category/7.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/7.jpg	(from http://transvelo.github.io/electro-html/cat-3-col.html)
19:52:05	10989/10989	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-2aed%22	http://transvelo.github.io/electro-html/assets/images/product-category/8.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/8.jpg	(from http://transvelo.github.io/electro-html/cat-3-col.html)
19:52:07	10474/10474	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-28ea%22	http://transvelo.github.io/electro-html/assets/images/product-category/9.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/9.jpg	(from http://transvelo.github.io/electro-html/cat-3-col.html)
19:52:09	6548/6548	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1994%22	http://transvelo.github.io/electro-html/assets/images/product-category/10.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/10.jpg	(from http://transvelo.github.io/electro-html/cat-3-col.html)
19:52:11	7255/7255	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1c57%22	http://transvelo.github.io/electro-html/assets/images/product-category/11.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/11.jpg	(from http://transvelo.github.io/electro-html/cat-3-col.html)
19:52:13	5715/5715	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-1653%22	http://transvelo.github.io/electro-html/assets/images/product-category/12.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/12.jpg	(from http://transvelo.github.io/electro-html/cat-3-col.html)
19:52:15	12045/12045	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-2f0d%22	http://transvelo.github.io/electro-html/assets/images/product-category/13.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/13.jpg	(from http://transvelo.github.io/electro-html/cat-3-col.html)
19:52:16	8672/8672	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-21e0%22	http://transvelo.github.io/electro-html/assets/images/product-category/14.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/product-category/14.jpg	(from http://transvelo.github.io/electro-html/cat-3-col.html)
19:52:35	434928/434928	---M--	200	added ('OK')	image/jpeg	etag:%225ee893c0-6a2f0%22	http://transvelo.github.io/electro-html/assets/images/products/header-image.jpg	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/images/products/header-image.jpg	(from http://transvelo.github.io/electro-html/about.html)
19:52:35	95982/95982	---M-Z	200	added ('OK')	application/javascript	etag:W/%225ee893c0-176ee%22	https://transvelo.github.io/electro-html/assets/js/jquery.min.js	/Users/thiemdao/Desktop/project/theme/electro-html/transvelo.github.io/electro-html/assets/js/jquery.min.js	(from https://transvelo.github.io/electro-html/home.html)
